log,combo,degradation_dim,degradation_level,dropped,dropped_count,status,elapsed_s,mandatory_node_count,total_node_count,tree_source,weight_voidage,skipprob,matchprob,salign_coverage,voidsalign3,voidmass_deficit_lower,voidmass_deficit_upper,voidmass_movecount,voidmass_movecount_bound,voidmass_process_lower,voidmass_process_upper,alignment_coverage_pn2_lower,alignment_coverage_pn2_upper,voidsat2,mean_leaf_skipprob,timed_out_count,timed_out_weight
BPIC2020_rfp,inductive_noise20,activity_gradual,0.0,,0,ok,802.2124450998381,16,35,cached,0.0845733057834439,0.0,1.0,0.9295984721703572,0.050592476391198,0.4490996224223059,0.4554893987801334,5.478797560267211,5.485187336625039,0.0818749834529135,0.0830398983347011,0.990723730919418,0.9908689531093684,0.3741620284326191,0.0147955784114401,1,0.0001452221899506
BPIC2020_rfp,inductive_noise20,activity_gradual,0.1,Request For Payment REJECTED by PRE_APPROVER,1,ok,850.6420809999108,16,35,cached,0.0845795580217778,0.0,1.0,0.9304103333656047,0.0513508301247912,0.4457595120534415,0.452149288411269,5.467325007261112,5.47371478361894,0.0814363790724821,0.0826037355406982,0.9883880740310452,0.988533296220996,0.3747026530716005,0.0147955784114401,1,0.0001452221899506
BPIC2020_rfp,inductive_noise20,activity_gradual,0.2,"Request For Payment APPROVED by SUPERVISOR, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER",3,ok,752.3781667002477,16,35,cached,0.0848270655134532,0.0,1.0,0.9299977467509414,0.0520024282604151,0.4497289185787587,0.4561186949365862,5.463210378545845,5.469600154903672,0.0822233629227106,0.0833915975608676,0.9875351818043512,0.987680403994302,0.3761647342198402,0.0736191078232048,1,0.0001452221899506
BPIC2020_rfp,inductive_noise20,activity_gradual,0.3,"Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER",5,ok,681.3121448997408,16,35,cached,0.082977749505401,0.0,1.0,0.9302613365512724,0.0513878848343701,0.4487123632491043,0.4551021396069318,5.448542937360834,5.454932713718661,0.0822580931421268,0.0834294689762884,0.987331063948476,0.9874762861384268,0.3789459016664666,0.0736191078232048,1,0.0001452221899506
BPIC2020_rfp,inductive_noise20,activity_gradual,0.4,"Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE",7,ok,44.61443569976837,16,35,cached,0.0635450924535637,0.0054869516277887,0.9945130483722112,0.7686189972986976,0.2722551667455742,1.2495885371284752,1.2495885371284752,5.3829993222964445,5.3829993222964445,0.2321361126598447,0.2321361126598447,0.957612700805034,0.957612700805034,0.3931695894432787,0.072769428939459,0,0.0
BPIC2020_rfp,inductive_noise20,activity_gradual,0.5,"Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE",9,ok,21.774781700223684,16,35,cached,0.0361517255188015,0.0538415138416982,0.9461584861583018,0.7180922167707804,0.2878545554591465,1.1979258389590075,1.1979258389590075,5.179679092065355,5.179679092065355,0.2312741422135757,0.2312741422135757,0.913017774703462,0.913017774703462,0.4530480144812692,0.0043205777749479,0,0.0
BPIC2020_rfp,inductive_noise20,activity_gradual,0.6,"Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE, Request For Payment SUBMITTED by EMPLOYEE",11,ok,17.111593599896878,16,35,cached,0.029020949378829,0.0003951733515761,0.999604826648424,0.7835806274166072,0.3966297124676414,1.036228482003131,1.036228482003131,4.827543035993747,4.827543035993747,0.2146492479253111,0.2146492479253111,0.9028589896426662,0.9028589896426662,0.4375085643263283,0.0022188872418587,0,0.0
BPIC2020_rfp,inductive_noise20,activity_gradual,0.7,"Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE, Request For Payment SUBMITTED by EMPLOYEE",13,ok,16.158300600014627,16,35,cached,0.010250555728451,0.0004000364004066,0.9995999635995934,0.7499027923592901,0.6597652956457074,1.073908262645303,1.073908262645303,4.222745837260446,4.222745837260446,0.2543151551223866,0.2543151551223866,0.7878483212751662,0.7878483212751662,0.472571000091404,0.0015893256454325,0,0.0
BPIC2020_rfp,inductive_noise20,activity_gradual,0.8,"Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE, Request For Payment SUBMITTED by EMPLOYEE, Request Payment",15,ok,15.504691500216722,16,35,cached,0.1731417779576418,0.0,1.0,0.4630023082572658,0.8166032770258455,2.148095687755744,2.148095687755744,4.0,4.0,0.5370239219389361,0.5370239219389361,0.4630416535515687,0.4630416535515687,0.5943895039202078,0.0712936732766761,0,0.0
BPIC2020_rfp,inductive_noise20,activity_gradual,0.9,"Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment FOR_APPROVAL by ADMINISTRATION, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE, Request For Payment SUBMITTED by EMPLOYEE, Request Payment",17,ok,13.930039700120687,16,35,cached,0.2873809109226137,0.0,1.0,0.2648586685240002,0.8900255383365256,2.9409716176214524,2.9409716176214524,4.0,4.0,0.7352429044053631,0.7352429044053631,0.264757095594637,0.264757095594637,0.0470639598613876,0.1183333162622527,0,0.0
BPIC2020_rfp,inductive_noise20,trace,0.0,,0,ok,802.2124450998381,16,35,cached,0.0845733057834439,0.0,1.0,0.9295984721703572,0.050592476391198,0.4490996224223059,0.4554893987801334,5.478797560267211,5.485187336625039,0.0818749834529135,0.0830398983347011,0.990723730919418,0.9908689531093684,0.3741620284326191,0.0147955784114401,1,0.0001452221899506
BPIC2020_rfp,inductive_noise20,trace,0.1,689 items,689,ok,739.9460133998655,16,35,cached,0.0854374183946876,0.0,1.0,0.9282463224652984,0.0517403749854934,0.4569146361142491,0.468210424398903,5.478780054865252,5.490075843149906,0.0832255599318089,0.0852830521427313,0.9901280637584498,0.9904508005665826,0.3733278727771932,0.0151306609459985,2,0.0003227368081329
BPIC2020_rfp,inductive_noise20,trace,0.2,1377 items,1377,ok,715.3735865000635,16,35,cached,0.085501825877056,0.0,1.0,0.9281386230900672,0.0521557437036661,0.4566164458159375,0.469322926120893,5.47721909602468,5.489925576329635,0.0831735220208968,0.0854880306837721,0.9894064762711516,0.9897695185655792,0.3736579591582478,0.0151516769350687,2,0.0003630422944273
BPIC2020_rfp,inductive_noise20,trace,0.3,2066 items,2066,ok,572.9804786001332,16,35,cached,0.085867908465304,0.0,1.0,0.9269773760126456,0.0534507280409769,0.4639004149377593,0.4784232365145228,5.473443983402492,5.487966804979255,0.0845304702858006,0.0871767730228337,0.9891822268326418,0.989597164591978,0.3733840472328761,0.0153038808884549,2,0.000414937759336
BPIC2020_rfp,inductive_noise20,trace,0.4,2754 items,2754,ok,445.1201593000442,16,35,cached,0.0867181199397021,0.0,1.0,0.9262730200986496,0.0534249904258378,0.4690222652468536,0.4859632139399804,5.474588576960318,5.491529525653445,0.0854083116654178,0.0884932352033844,0.989010567925137,0.989494595030655,0.3724616017575474,0.0156597004726382,2,0.0004840271055179
BPIC2020_rfp,inductive_noise20,trace,0.5,3443 items,3443,ok,437.9579856996425,16,35,cached,0.0863507004379443,0.0,1.0,0.927549110456458,0.052556752796369,0.4631135637525412,0.4834446703456286,5.467615451641013,5.487946558234101,0.084387404075152,0.0880920878539295,0.9893600542162846,0.989940942976087,0.3734105087655553,0.015530231842955,2,0.0005808887598024
BPIC2020_rfp,inductive_noise20,trace,0.6,4132 items,4132,ok,445.1301140002906,16,35,cached,0.0860055001053063,0.0,1.0,0.92730854687554,0.0530908255989949,0.4625998547567175,0.4880174291938998,5.46550472040668,5.490922294843863,0.0842481153286602,0.0888771326544108,0.9889463810215446,0.9896725974340356,0.3737648101665524,0.0153787004998077,2,0.0007262164124909
BPIC2020_rfp,inductive_noise20,trace,0.7,4820 items,4820,ok,398.0133537999354,16,35,cached,0.0859687598918613,0.0,1.0,0.9268309477711698,0.0543484649426081,0.4658760890609873,0.4997579864472409,5.454501452081321,5.488383349467575,0.0848840285739482,0.0910574124702353,0.9880767989674092,0.9890448531784448,0.3743802120567118,0.015431923011218,2,0.0009680542110358
BPIC2020_rfp,inductive_noise20,trace,0.8,5509 items,5509,ok,399.2113320999779,16,35,cached,0.0858534009230146,0.0,1.0,0.9271250475498842,0.0552995842211528,0.468409586056645,0.5192447349310095,5.453885257806826,5.504720406681191,0.0850923482849604,0.0943271767810026,0.987424352457032,0.988876785282014,0.377182339674895,0.0153359818873082,2,0.0014524328249818
BPIC2020_rfp,inductive_noise20,trace,0.9,6197 items,6197,ok,304.2285695001483,16,35,cached,0.0840241031106051,0.0,1.0,0.9256220194899436,0.0563976299462508,0.4753265602322207,0.5391872278664732,5.441219158200293,5.505079825834546,0.0863432639071974,0.0979435802794621,0.9898967908401872,0.9913481696500566,0.3810004094080977,0.0146845385469136,1,0.0014513788098693
BPIC2020_rfp,toothpaste,activity_frequency_gradual,0.0,,0,ok,33.20396380033344,99,438,cached,0.0,0.0,1.0,0.9999999999999992,0.0,0.0,0.0,5.343595701423178,5.343595701423178,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0
BPIC2020_rfp,toothpaste,activity_frequency_gradual,0.1,"Request For Payment APPROVED by PRE_APPROVER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by ADMINISTRATION, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE",13,ok,57.91895629977808,99,438,cached,0.0460580030490426,0.0,1.0,0.9607435208809354,0.0684650493726722,0.1382829934635039,0.1382829934635039,4.936824278679284,4.936824278679284,0.028010515598197,0.028010515598197,0.9588651324311368,0.9588651324311368,0.0100042703150048,0.0583026601435598,0,0.0
BPIC2020_rfp,toothpaste,activity_frequency_gradual,0.2,"Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by PRE_APPROVER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by ADMINISTRATION, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE",14,ok,45.443859099876136,99,438,cached,0.0453058146486854,0.0,1.0,0.962564892155538,0.0673708844517821,0.1087443685036874,0.1087443685036874,4.352211366887034,4.352211366887034,0.0249860035133054,0.0249860035133054,0.9630249543479144,0.9630249543479144,0.006774358376192,0.0375049835639802,0,0.0
BPIC2020_rfp,toothpaste,activity_frequency_gradual,0.3,"Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by PRE_APPROVER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by ADMINISTRATION, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE",15,ok,42.3462087996304,99,438,cached,0.2098573489209541,0.0,1.0,0.9475378024624062,0.0837509780202553,0.147451325701986,0.147451325701986,3.796957244887977,3.796957244887977,0.0388340758644324,0.0388340758644324,0.9490125372133004,0.9490125372133004,0.020453966089505,0.0166946118635535,0,0.0
BPIC2020_rfp,toothpaste,activity_frequency_gradual,0.4,"Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by PRE_APPROVER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by ADMINISTRATION, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE",15,ok,44.232660099864006,99,438,cached,0.21602049098688,0.0,1.0,0.8588769299667818,0.1723603956764881,0.5066187261520396,0.5066187261520396,3.4360434399765207,3.4360434399765207,0.1474424683511863,0.1474424683511863,0.8609532312093218,0.8609532312093218,0.1088801309455193,0.0213747725282219,0,0.0
BPIC2020_rfp,toothpaste,activity_frequency_gradual,0.5,"Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by PRE_APPROVER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by ADMINISTRATION, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE, Request Payment",16,ok,35.46321869967505,99,438,cached,0.219300649456313,0.0,1.0,0.854341236258062,0.1774922817132687,0.5230114470208395,0.5230114470208395,2.9041091869680087,2.9041091869680087,0.1800935892382482,0.1800935892382482,0.8581085684934383,0.8581085684934383,0.1126908195197232,0.0225157822541558,0,0.0
BPIC2020_rfp,toothpaste,activity_frequency_gradual,0.6,"Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by PRE_APPROVER, Request For Payment APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by DIRECTOR, Request For Payment FOR_APPROVAL by ADMINISTRATION, Request For Payment FOR_APPROVAL by SUPERVISOR, Request For Payment REJECTED by ADMINISTRATION, Request For Payment REJECTED by BUDGET OWNER, Request For Payment REJECTED by EMPLOYEE, Request For Payment REJECTED by MISSING, Request For Payment REJECTED by PRE_APPROVER, Request For Payment REJECTED by SUPERVISOR, Request For Payment SAVED by EMPLOYEE, Request Payment",16,ok,31.573891299776733,99,438,cached,0.2193449827165904,0.0,1.0,0.9422230870383572,0.0912735665831491,0.1629048038352411,0.1629048038352411,2.183455630564526,2.183455630564526,0.0746087081206786,0.0746087081206786,0.9427696129816764,0.9427696129816764,0.0235036603863134,0.0150204495299362,0,0.0
